trial_id,query_id,split,source_pair,choice,binary_label_a_wins,included_binary,exclusion_reason,same_artist_candidate_flag,config_sha256,trial_keys_sha256,canonical_labels_sha256,clap_cosine_a,clap_cosine_b,delta_clap,clap_embedding_sha256,mert_cosine_a,mert_cosine_b,delta_mert,mert_embedding_sha256,muq_cosine_a,muq_cosine_b,delta_muq,muq_embedding_sha256
s2b_1fcfb90aae9b2cb3a73d1ec4,3921,TRAIN,laion_clap__vs__muq_mulan_large,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.79778718948364258,0.65183281898498535,0.14595437049865723,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.97275745868682861,0.96485298871994019,0.0079044699668884277,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.65693134069442749,0.81536632776260376,-0.15843498706817627,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_20dba19b34f3a7fd5ac52f03,113284,TEST,laion_clap__vs__mert_5120,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.82210803031921387,0.86062526702880859,-0.038517236709594727,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.98288136720657349,0.97943592071533203,0.0034454464912414551,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.86607378721237183,0.86268246173858643,0.0033913254737854004,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_20f7b862fab83a75f99e93d1,115700,TRAIN,laion_clap__vs__mert_5120,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.60528796911239624,0.74452531337738037,-0.13923734426498413,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.97858774662017822,0.959786057472229,0.018801689147949219,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.62580502033233643,0.89339578151702881,-0.26759076118469238,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_2168ecbc52499fd1427ba2e6,125193,VALIDATION,laion_clap__vs__mert_5120,Tie,,False,tie,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.81746470928192139,0.89195096492767334,-0.074486255645751953,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.98004037141799927,0.96212625503540039,0.017914116382598877,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.79375350475311279,0.86809897422790527,-0.07434546947479248,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_22bcf2a91318d1509f6fc904,10435,TEST,laion_clap__vs__mert_5120,Neither,,False,neither,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.83352625370025635,0.46805357933044434,0.36547267436981201,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.93002307415008545,0.96913599967956543,-0.03911292552947998,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.77064108848571777,0.45506966114044189,0.31557142734527588,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_2311862db9d3e7430eba62b5,92885,TRAIN,laion_clap__vs__muq_mulan_large,Tie,,False,tie,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.82174450159072876,0.80788862705230713,0.013855874538421631,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.91695880889892578,0.94558846950531006,-0.028629660606384277,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.7683405876159668,0.92082452774047852,-0.15248394012451172,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_238d38b87154886a6762e72b,86441,TRAIN,laion_clap__vs__muq_mulan_large,Tie,,False,tie,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.77198112010955811,0.83015710115432739,-0.058175981044769287,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.97709619998931885,0.97182935476303101,0.0052668452262878418,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.93796581029891968,0.86389696598052979,0.074068844318389893,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_2a60b4ac5ad60564b53a7d4f,68840,TEST,laion_clap__vs__muq_mulan_large,Tie,,False,tie,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.88651502132415771,0.8483283519744873,0.03818666934967041,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96409934759140015,0.98405754566192627,-0.019958198070526123,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.71354472637176514,0.79911553859710693,-0.085570812225341797,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_2e368afbad2aa8b8365c72e3,84095,TRAIN,laion_clap__vs__muq_mulan_large,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.62167090177536011,0.86082965135574341,-0.2391587495803833,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.94518554210662842,0.95406800508499146,-0.0088824629783630371,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.92480683326721191,0.82643038034439087,0.098376452922821045,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_2ef548f468445f34add70275,20364,TEST,laion_clap__vs__mert_5120,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.51456677913665771,0.81986081600189209,-0.30529403686523438,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.95273417234420776,0.89562696218490601,0.057107210159301758,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.60228610038757324,0.90114897489547729,-0.29886287450790405,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_30a37b741712559441f52dfe,32340,TEST,mert_5120__vs__muq_mulan_large,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.46436613798141479,0.71173018217086792,-0.24736404418945312,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96277356147766113,0.90339648723602295,0.059377074241638184,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.36903303861618042,0.86718529462814331,-0.49815225601196289,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3199911328fec44b2e8668f6,127359,TRAIN,laion_clap__vs__mert_5120,Tie,,False,tie,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.87667000293731689,0.76401537656784058,0.11265462636947632,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.9707602858543396,0.98092788457870483,-0.010167598724365234,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.93631881475448608,0.95315742492675781,-0.016838610172271729,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_333ddbead16fd72fd1089f24,120770,TEST,laion_clap__vs__muq_mulan_large,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.84391611814498901,0.84306234121322632,0.00085377693176269531,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.92860949039459229,0.96885466575622559,-0.040245175361633301,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.53928613662719727,0.77780091762542725,-0.23851478099822998,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_338405eaaca89c9eeb3162df,32340,TEST,laion_clap__vs__mert_5120,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.77699220180511475,0.46436613798141479,0.31262606382369995,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.91107046604156494,0.96277356147766113,-0.051703095436096191,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.42852848768234253,0.36903303861618042,0.059495449066162109,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_350810d63fe97b776ebbd71b,3921,TRAIN,mert_5120__vs__muq_mulan_large,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.65183281898498535,0.60888612270355225,0.042946696281433105,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96485298871994019,0.98096084594726562,-0.016107857227325439,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.81536632776260376,0.57073855400085449,0.24462777376174927,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_357f41da3aad387224afb5ec,124913,TEST,laion_clap__vs__muq_mulan_large,Tie,,False,tie,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.82138597965240479,0.8692326545715332,-0.047846674919128418,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.9535984992980957,0.97779929637908936,-0.024200797080993652,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.91364169120788574,0.83983230590820312,0.073809385299682617,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3691d82d6d508eb8e518ad1a,52393,TEST,mert_5120__vs__muq_mulan_large,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.45580005645751953,0.63061648607254028,-0.17481642961502075,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.88752824068069458,0.97645938396453857,-0.088931143283843994,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.90557503700256348,0.61722016334533691,0.28835487365722656,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3789cde06c31a9fce3f6a124,110262,TEST,laion_clap__vs__mert_5120,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.66966909170150757,0.781707763671875,-0.11203867197036743,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.97094744443893433,0.93919146060943604,0.031755983829498291,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.6218077540397644,0.70956665277481079,-0.087758898735046387,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_379a398759ed8afdadff2b65,68840,TEST,laion_clap__vs__mert_5120,Tie,,False,tie,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.88651502132415771,0.83962172269821167,0.046893298625946045,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96409934759140015,0.99031162261962891,-0.02621227502822876,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.71354472637176514,0.8121258020401001,-0.098581075668334961,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3958015275e803fa181e56ad,134930,VALIDATION,mert_5120__vs__muq_mulan_large,Tie,,False,tie,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.87336993217468262,0.8736606240272522,-0.00029069185256958008,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.9802899956703186,0.96232825517654419,0.017961740493774414,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.90557771921157837,0.9452812671661377,-0.039703547954559326,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3a9597f0df7f0299deee4b18,11790,TRAIN,mert_5120__vs__muq_mulan_large,B,0,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.71286904811859131,0.62131547927856445,0.091553568840026855,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96977037191390991,0.90059512853622437,0.069175243377685547,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.66217184066772461,0.91978025436401367,-0.25760841369628906,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3d45797a10d7a1b1b5023f6a,68844,TEST,laion_clap__vs__mert_5120,A,1,True,,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.8236040472984314,0.82407164573669434,-0.00046759843826293945,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.98931759595870972,0.92908293008804321,0.060234665870666504,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.86371052265167236,0.59737515449523926,0.26633536815643311,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_3fc8983a34bb453a03ca9022,120770,TEST,laion_clap__vs__muq_mulan_large,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.84306234121322632,0.86486184597015381,-0.02179950475692749,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96885466575622559,0.96512556076049805,0.0037291049957275391,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.77780091762542725,0.6270442008972168,0.15075671672821045,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_400bf6f4de6fc2d8297d0c94,120770,TEST,laion_clap__vs__mert_5120,Tie,,False,tie,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.86486184597015381,0.76952546834945679,0.095336377620697021,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96512556076049805,0.98272699117660522,-0.017601430416107178,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.6270442008972168,0.6643984317779541,-0.037354230880737305,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_42311e13f2478dbb3f7a31ec,3921,TRAIN,mert_5120__vs__muq_mulan_large,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.54135864973068237,0.65183281898498535,-0.11047416925430298,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.98135685920715332,0.96485298871994019,0.016503870487213135,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.59974819421768188,0.81536632776260376,-0.21561813354492188,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_4458cf3a28ea6fee41e9f9d8,127359,TRAIN,mert_5120__vs__muq_mulan_large,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.88231134414672852,0.77118396759033203,0.11112737655639648,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.98399156332015991,0.9769974946975708,0.0069940686225891113,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.92740428447723389,0.96137583255767822,-0.033971548080444336,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_454f2cfea1fdcc05e73dc7e6,106277,TEST,laion_clap__vs__muq_mulan_large,Neither,,False,neither,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.82306158542633057,0.68169683218002319,0.14136475324630737,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.97284281253814697,0.94471925497055054,0.028123557567596436,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.61757826805114746,0.90801572799682617,-0.29043745994567871,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_46e1cbd214883ff174b9d30a,20364,TEST,laion_clap__vs__mert_5120,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.85447388887405396,0.51456677913665771,0.33990710973739624,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.91782259941101074,0.95273417234420776,-0.034911572933197021,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.62260341644287109,0.60228610038757324,0.020317316055297852,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_47d58d9e3aca0617e92492a8,107249,TEST,mert_5120__vs__muq_mulan_large,Tie,,False,tie,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.62195205688476562,0.74639934301376343,-0.1244472861289978,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.9484676718711853,0.98044860363006592,-0.031980931758880615,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.86458849906921387,0.60938125848770142,0.25520724058151245,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_480371f04a0f1fcd943da1d0,68840,TEST,laion_clap__vs__mert_5120,A,1,True,,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.91839742660522461,0.83962172269821167,0.078775703907012939,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.98552346229553223,0.99031162261962891,-0.0047881603240966797,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.74701774120330811,0.8121258020401001,-0.065108060836791992,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_4871e1c6fd7d7c69353e6648,38896,VALIDATION,laion_clap__vs__muq_mulan_large,B,0,True,,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.86215686798095703,0.85761463642120361,0.004542231559753418,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.95080357789993286,0.94301873445510864,0.0077848434448242188,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.84777957201004028,0.95957350730895996,-0.11179393529891968,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_487c2e8f736fb747122d86a5,84095,TRAIN,laion_clap__vs__muq_mulan_large,Neither,,False,neither,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.85823416709899902,0.62167090177536011,0.23656326532363892,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96866261959075928,0.94518554210662842,0.023477077484130859,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.62524217367172241,0.92480683326721191,-0.2995646595954895,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_48877ea6472116f0154acb92,125193,VALIDATION,laion_clap__vs__muq_mulan_large,Tie,,False,tie,True,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.67562437057495117,0.89195096492767334,-0.21632659435272217,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.97841525077819824,0.96212625503540039,0.016288995742797852,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.92249035835266113,0.86809897422790527,0.054391384124755859,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
s2b_493a345343843e956e9c720d,124913,TEST,mert_5120__vs__muq_mulan_large,A,1,True,,False,9c3bf274cbea6bc8bdc891c51d0e04289bfb0dc3712aad151d530ef65f9114c5,375f1533d6c1d02edc0ba14b999f32b81709ffdb4a845bd61b5b4283d8ebfc66,626ce604a265046829ca1ab690e9196af24c08eebf0467874c61aa1d2efc4019,0.86883878707885742,0.60603427886962891,0.26280450820922852,40dd8ca0bb1883cce1af02081b36364160ce90be20dca0167c69c18f8e26471b,0.96406888961791992,0.97809982299804688,-0.014030933380126953,54289f762dca1a8371dc8b72249ababba2eb6476c21b15f3da1e18a6fa56f4b4,0.91735553741455078,0.58726495504379272,0.33009058237075806,12cc654e75efc373aca75d10ea73b192c579ea1ec09bbe85f007b74f9dac33ba
